time,flow,temp,salt,aed_oxygen_oxy,aed_silica_rsi,aed_nitrogen_amm,aed_nitrogen_nit,aed_phosphorus_frp,aed_organic_matter_pon,aed_organic_matter_don,aed_organic_matter_pop,aed_organic_matter_dop,aed_organic_matter_poc,aed_organic_matter_doc,aed_phytoplankton_phy03,aed_phytoplankton_phy07,aed_phytoplankton_phy08
1997-07-27,22.4916129,19.88803,0.2809,0.5918125,0,0.000285714,0.132857143,0.000419355,0,0,0,0,0,0,0,0,0
1997-07-28,22.4916129,19.88803,0.2809,0.5918125,0,0.000642857,0.151428571,0.000451613,0,0,0,0,0,0,0,0,0
1997-07-29,22.4916129,19.88803,0.2809,0.5918125,0,0.000285714,0.147857143,0.000290323,0,0,0,0,0,0,0,0,0
1997-07-30,22.4916129,19.88803,0.2809,0.5918125,0,0.000142857,0.15,0.000354839,0,0,0,0,0,0,0,0,0
1997-07-31,22.4916129,19.88803,0.2809,0.5918125,0,0.000214286,0.135714286,0.000225806,0,0,0,0,0,0,0,0,0
1997-08-01,21.1183871,19.23158,0.2809,0.5996875,0,0.000214286,0.144285714,0.000354839,0,0,0,0,0,0,0,0,0
1997-08-02,21.1183871,19.23158,0.2809,0.5996875,0,0.000285714,0.142857143,0.000322581,0,0,0,0,0,0,0,0,0
1997-08-03,21.1183871,19.23158,0.2809,0.5996875,0,0.0005,0.156428571,0.000580645,0,0,0,0,0,0,0,0,0
1997-08-04,21.1183871,19.23158,0.2809,0.5996875,0,0.000642857,0.140714286,0.000290323,0,0,0,0,0,0,0,0,0
1997-08-05,21.1183871,19.23158,0.2809,0.5996875,0,0.000214286,0.113571429,0.000225806,0,0,0,0,0,0,0,0,0
1997-08-06,21.1183871,19.23158,0.2809,0.5996875,0,0.000214286,0.135714286,0.000225806,0,0,0,0,0,0,0,0,0
1997-08-07,21.1183871,19.23158,0.2809,0.5996875,0,0.000285714,0.125,0.000258065,0,0,0,0,0,0,0,0,0
1997-08-08,21.1183871,19.23158,0.2809,0.5996875,0,0.000142857,0.147857143,0.000258065,0,0,0,0,0,0,0,0,0
1997-08-09,21.1183871,19.23158,0.2809,0.5996875,0,7.14E-05,0.110714286,0.000258065,0,0,0,0,0,0,0,0,0
1997-08-10,21.1183871,19.23158,0.2809,0.5996875,0,0.000142857,0.075,0.000225806,0,0,0,0,0,0,0,0,0
1997-08-11,21.1183871,19.23158,0.2809,0.5996875,0,0.000142857,0.107142857,0.000258065,0,0,0,0,0,0,0,0,0
1997-08-12,21.1183871,19.23158,0.2809,0.5996875,0,0.000142857,0.093571429,0.000290323,0,0,0,0,0,0,0,0,0
1997-08-13,21.1183871,19.23158,0.2809,0.5996875,0,0.000428571,0.105,0.000290323,0,0,0,0,0,0,0,0,0
1997-08-14,21.1183871,19.23158,0.2809,0.5996875,0,0.000571429,0.104285714,0.000258065,0,0,0,0,0,0,0,0,0
1997-08-15,21.1183871,19.23158,0.2809,0.5996875,0,0.000214286,0.132857143,0.000290323,0,0,0,0,0,0,0,0,0
1997-08-16,21.1183871,19.23158,0.2809,0.5996875,0,0.0005,0.147857143,0.000290323,0,0,0,0,0,0,0,0,0
1997-08-17,21.1183871,19.23158,0.2809,0.5996875,0,7.14E-05,0.136428571,0.000290323,0,0,0,0,0,0,0,0,0
1997-08-18,21.1183871,19.23158,0.2809,0.5996875,0,0.0005,0.144285714,0.000451613,0,0,0,0,0,0,0,0,0
1997-08-19,21.1183871,19.23158,0.2809,0.5996875,0,0.003,0.142857143,0.000806452,0,0,0,0,0,0,0,0,0
1997-08-20,21.1183871,19.23158,0.2809,0.5996875,0,0.001428571,0.156428571,0.000935484,0,0,0,0,0,0,0,0,0
1997-08-21,21.1183871,19.23158,0.2809,0.5996875,0,0.0005,0.140714286,0.000258065,0,0,0,0,0,0,0,0,0
1997-08-22,21.1183871,19.23158,0.2809,0.5996875,0,0.000142857,0.113571429,0.000322581,0,0,0,0,0,0,0,0,0
1997-08-23,21.1183871,19.23158,0.2809,0.5996875,0,0.000714286,0.135714286,0.000451613,0,0,0,0,0,0,0,0,0
1997-08-24,21.1183871,19.23158,0.2809,0.5996875,0,0.000428571,0.125,0.000516129,0,0,0,0,0,0,0,0,0
1997-08-25,21.1183871,19.23158,0.2809,0.5996875,0,0.000571429,0.147857143,0.000387097,0,0,0,0,0,0,0,0,0
1997-08-26,21.1183871,19.23158,0.2809,0.5996875,0,0.000142857,0.110714286,0.000387097,0,0,0,0,0,0,0,0,0
1997-08-27,21.1183871,19.23158,0.2809,0.5996875,0,0.000142857,0.075,0.000258065,0,0,0,0,0,0,0,0,0
1997-08-28,21.1183871,19.23158,0.2809,0.5996875,0,0.000428571,0.107142857,0.000387097,0,0,0,0,0,0,0,0,0
1997-08-29,21.1183871,19.23158,0.2809,0.5996875,0,0.000142857,0.093571429,0.000387097,0,0,0,0,0,0,0,0,0
1997-08-30,21.1183871,19.23158,0.2809,0.5996875,0,0.000428571,0.105,0.000387097,0,0,0,0,0,0,0,0,0
1997-08-31,21.1183871,19.23158,0.2809,0.5996875,0,0.000285714,0.104285714,0.000290323,0,0,0,0,0,0,0,0,0
1997-09-01,22.83066667,18.11223,0.2809,0.6135625,0,0.001928571,0.147142857,0.000483871,0,0,0,0,0,0,0,0,0
1997-09-02,22.83066667,18.11223,0.2809,0.6135625,0,0.000428571,0.159285714,0.000322581,0,0,0,0,0,0,0,0,0
1997-09-03,22.83066667,18.11223,0.2809,0.6135625,0,0.000142857,0.152857143,0.000516129,0,0,0,0,0,0,0,0,0
1997-09-04,22.83066667,18.11223,0.2809,0.6135625,0,0.0005,0.160714286,0.000322581,0,0,0,0,0,0,0,0,0
1997-09-05,22.83066667,18.11223,0.2809,0.6135625,0,0.000428571,0.142142857,0.000354839,0,0,0,0,0,0,0,0,0
1997-09-06,22.83066667,18.11223,0.2809,0.6135625,0,0.017285714,0.132857143,0.00216129,0,0,0,0,0,0,0,0,0
1997-09-07,22.83066667,18.11223,0.2809,0.6135625,0,0.003357143,0.155714286,0.000903226,0,0,0,0,0,0,0,0,0
1997-09-08,22.83066667,18.11223,0.2809,0.6135625,0,0.000142857,0.152857143,0.000677419,0,0,0,0,0,0,0,0,0
1997-09-09,22.83066667,18.11223,0.2809,0.6135625,0,0.000428571,0.124285714,0.000580645,0,0,0,0,0,0,0,0,0
1997-09-10,22.83066667,18.11223,0.2809,0.6135625,0,0.000285714,0.167142857,0.000516129,0,0,0,0,0,0,0,0,0
1997-09-11,22.83066667,18.11223,0.2809,0.6135625,0,0.000714286,0.159285714,0.000322581,0,0,0,0,0,0,0,0,0
1997-09-12,22.83066667,18.11223,0.2809,0.6135625,0,0.0005,0.146428571,0.000290323,0,0,0,0,0,0,0,0,0
1997-09-13,22.83066667,18.11223,0.2809,0.6135625,0,0.0005,0.13,0.000387097,0,0,0,0,0,0,0,0,0
1997-09-14,22.83066667,18.11223,0.2809,0.6135625,0,0.000642857,0.167142857,0.000225806,0,0,0,0,0,0,0,0,0
1997-09-15,22.83066667,18.11223,0.2809,0.6135625,0,0.000214286,0.131428571,0.000322581,0,0,0,0,0,0,0,0,0
1997-09-16,22.83066667,18.11223,0.2809,0.6135625,0,0.000857143,0.157142857,0.000387097,0,0,0,0,0,0,0,0,0
1997-09-17,22.83066667,18.11223,0.2809,0.6135625,0,0.003928571,0.152142857,0.000806452,0,0,0,0,0,0,0,0,0
1997-09-18,22.83066667,18.11223,0.2809,0.6135625,0,0.003142857,0.171428571,0.000806452,0,0,0,0,0,0,0,0,0
1997-09-19,22.83066667,18.11223,0.2809,0.6135625,0,0.002357143,0.147142857,0.000806452,0,0,0,0,0,0,0,0,0
1997-09-20,22.83066667,18.11223,0.2809,0.6135625,0,0.001357143,0.159285714,0.000774194,0,0,0,0,0,0,0,0,0
1997-09-21,22.83066667,18.11223,0.2809,0.6135625,0,0.000214286,0.152857143,0.000741935,0,0,0,0,0,0,0,0,0
1997-09-22,22.83066667,18.11223,0.2809,0.6135625,0,0.000285714,0.160714286,0.000483871,0,0,0,0,0,0,0,0,0
1997-09-23,22.83066667,18.11223,0.2809,0.6135625,0,0.000428571,0.142142857,0.000419355,0,0,0,0,0,0,0,0,0
1997-09-24,22.83066667,18.11223,0.2809,0.6135625,0,0.000285714,0.132857143,0.000419355,0,0,0,0,0,0,0,0,0
1997-09-25,22.83066667,18.11223,0.2809,0.6135625,0,0.000714286,0.155714286,0.000354839,0,0,0,0,0,0,0,0,0
1997-09-26,22.83066667,18.11223,0.2809,0.6135625,0,0.000357143,0.152857143,0.000290323,0,0,0,0,0,0,0,0,0
1997-09-27,22.83066667,18.11223,0.2809,0.6135625,0,0.000214286,0.124285714,0.000225806,0,0,0,0,0,0,0,0,0
1997-09-28,22.83066667,18.11223,0.2809,0.6135625,0,0.000357143,0.167142857,0.000322581,0,0,0,0,0,0,0,0,0
1997-09-29,22.83066667,18.11223,0.2809,0.6135625,0,0.000571429,0.159285714,0.000387097,0,0,0,0,0,0,0,0,0
1997-09-30,22.83066667,18.11223,0.2809,0.6135625,0,0.000428571,0.151428571,0.000967742,0,0,0,0,0,0,0,0,0
1997-10-01,25.33354839,16.82642,0.27964,0.6301875,0,0.000214286,0.147857143,0.000612903,0,0,0,0,0,0,0,0,0
1997-10-02,25.33354839,16.82642,0.27964,0.6301875,0,0.000214286,0.15,0.001709677,0,0,0,0,0,0,0,0,0
1997-10-03,25.33354839,16.82642,0.27964,0.6301875,0,0.000214286,0.135714286,0.000677419,0,0,0,0,0,0,0,0,0
1997-10-04,25.33354839,16.82642,0.27964,0.6301875,0,0.000357143,0.144285714,0.000677419,0,0,0,0,0,0,0,0,0
1997-10-05,25.33354839,16.82642,0.27964,0.6301875,0,0.000357143,0.146428571,0.000483871,0,0,0,0,0,0,0,0,0
1997-10-06,25.33354839,16.82642,0.27964,0.6301875,0,0.000714286,0.144285714,0.000516129,0,0,0,0,0,0,0,0,0
1997-10-07,25.33354839,16.82642,0.27964,0.6301875,0,0.000428571,0.130714286,0.000612903,0,0,0,0,0,0,0,0,0
1997-10-08,25.33354839,16.82642,0.27964,0.6301875,0,0.000357143,0.132857143,0.000516129,0,0,0,0,0,0,0,0,0
1997-10-09,25.33354839,16.82642,0.27964,0.6301875,0,7.14E-05,0.151428571,0.000806452,0,0,0,0,0,0,0,0,0
1997-10-10,25.33354839,16.82642,0.27964,0.6301875,0,0,0.147857143,0.000483871,0,0,0,0,0,0,0,0,0
1997-10-11,25.33354839,16.82642,0.27964,0.6301875,0,0,0.15,0.000645161,0,0,0,0,0,0,0,0,0
1997-10-12,25.33354839,16.82642,0.27964,0.6301875,0,0,0.135714286,0.000419355,0,0,0,0,0,0,0,0,0
1997-10-13,25.33354839,16.82642,0.27964,0.6301875,0,0.000785714,0.144285714,0.000451613,0,0,0,0,0,0,0,0,0
1997-10-14,25.33354839,16.82642,0.27964,0.6301875,0,0.000428571,0.146428571,0.000548387,0,0,0,0,0,0,0,0,0
1997-10-15,25.33354839,16.82642,0.27964,0.6301875,0,0.000642857,0.144285714,0.000419355,0,0,0,0,0,0,0,0,0
1997-10-16,25.33354839,16.82642,0.27964,0.6301875,0,0.001214286,0.130714286,0.000516129,0,0,0,0,0,0,0,0,0
1997-10-17,25.33354839,16.82642,0.27964,0.6301875,0,0.000857143,0.132857143,0.000516129,0,0,0,0,0,0,0,0,0
1997-10-18,25.33354839,16.82642,0.27964,0.6301875,0,0.002857143,0.151428571,0.001967742,0,0,0,0,0,0,0,0,0
1997-10-19,25.33354839,16.82642,0.27964,0.6301875,0,0.002,0.147857143,0.001193548,0,0,0,0,0,0,0,0,0
1997-10-20,25.33354839,16.82642,0.27964,0.6301875,0,0.001214286,0.15,0.001096774,0,0,0,0,0,0,0,0,0
1997-10-21,25.33354839,16.82642,0.27964,0.6301875,0,0.001071429,0.135714286,0.000870968,0,0,0,0,0,0,0,0,0
1997-10-22,25.33354839,16.82642,0.27964,0.6301875,0,0.001142857,0.144285714,0.000709677,0,0,0,0,0,0,0,0,0
1997-10-23,25.33354839,16.82642,0.27964,0.6301875,0,0.001,0.146428571,0.000612903,0,0,0,0,0,0,0,0,0
1997-10-24,25.33354839,16.82642,0.27964,0.6301875,0,0.000571429,0.144285714,0.000483871,0,0,0,0,0,0,0,0,0
1997-10-25,25.33354839,16.82642,0.27964,0.6301875,0,0.001428571,0.130714286,0.000677419,0,0,0,0,0,0,0,0,0
1997-10-26,25.33354839,16.82642,0.27964,0.6301875,0,0.002071429,0.132857143,0.000870968,0,0,0,0,0,0,0,0,0
1997-10-27,25.33354839,16.82642,0.27964,0.6301875,0,0.001071429,0.151428571,0.000612903,0,0,0,0,0,0,0,0,0
1997-10-28,25.33354839,16.82642,0.27964,0.6301875,0,0.000785714,0.147857143,0.000548387,0,0,0,0,0,0,0,0,0
1997-10-29,25.33354839,16.82642,0.27964,0.6301875,0,0.000642857,0.15,0.000741935,0,0,0,0,0,0,0,0,0
1997-10-30,25.33354839,16.82642,0.27964,0.6301875,0,0.000714286,0.135714286,0.000580645,0,0,0,0,0,0,0,0,0
1997-10-31,25.33354839,16.82642,0.27964,0.6301875,0,0,0.144285714,0.000548387,0,0,0,0,0,0,0,0,0
1997-11-01,34.69666667,15.72207,0.29518,0.6450625,0,0,0.142857143,0.000580645,0,0,0,0,0,0,0,0,0
1997-11-02,34.69666667,15.72207,0.29518,0.6450625,0,0.000285714,0.156428571,0.00083871,0,0,0,0,0,0,0,0,0
1997-11-03,34.69666667,15.72207,0.29518,0.6450625,0,0.0005,0.140714286,0.001032258,0,0,0,0,0,0,0,0,0
1997-11-04,34.69666667,15.72207,0.29518,0.6450625,0,0.000285714,0.113571429,0.000225806,0,0,0,0,0,0,0,0,0
1997-11-05,34.69666667,15.72207,0.29518,0.6450625,0,0.0015,0.135714286,0.000741935,0,0,0,0,0,0,0,0,0
1997-11-06,34.69666667,15.72207,0.29518,0.6450625,0,7.14E-05,0.125,0.000516129,0,0,0,0,0,0,0,0,0
1997-11-07,34.69666667,15.72207,0.29518,0.6450625,0,0.001,0.147857143,0.000677419,0,0,0,0,0,0,0,0,0
1997-11-08,34.69666667,15.72207,0.29518,0.6450625,0,0.001,0.110714286,0.000516129,0,0,0,0,0,0,0,0,0
1997-11-09,34.69666667,15.72207,0.29518,0.6450625,0,0.000357143,0.075,0.000451613,0,0,0,0,0,0,0,0,0
1997-11-10,34.69666667,15.72207,0.29518,0.6450625,0,0.000642857,0.107142857,0.000419355,0,0,0,0,0,0,0,0,0
1997-11-11,34.69666667,15.72207,0.29518,0.6450625,0,0.000571429,0.093571429,0.000451613,0,0,0,0,0,0,0,0,0
1997-11-12,34.69666667,15.72207,0.29518,0.6450625,0,0.000642857,0.105,0.000483871,0,0,0,0,0,0,0,0,0
1997-11-13,34.69666667,15.72207,0.29518,0.6450625,0,0.000214286,0.104285714,0.000419355,0,0,0,0,0,0,0,0,0
1997-11-14,34.69666667,15.72207,0.29518,0.6450625,0,0.001214286,0.132857143,0.000483871,0,0,0,0,0,0,0,0,0
1997-11-15,34.69666667,15.72207,0.29518,0.6450625,0,0.003642857,0.147857143,0.000677419,0,0,0,0,0,0,0,0,0
1997-11-16,34.69666667,15.72207,0.29518,0.6450625,0,0.000571429,0.136428571,0.000612903,0,0,0,0,0,0,0,0,0
1997-11-17,34.69666667,15.72207,0.29518,0.6450625,0,0.003357143,0.144285714,0.000774194,0,0,0,0,0,0,0,0,0
1997-11-18,34.69666667,15.72207,0.29518,0.6450625,0,0.000142857,0.142857143,0.000516129,0,0,0,0,0,0,0,0,0
1997-11-19,34.69666667,15.72207,0.29518,0.6450625,0,0.000857143,0.156428571,0.000451613,0,0,0,0,0,0,0,0,0
1997-11-20,34.69666667,15.72207,0.29518,0.6450625,0,7.14E-05,0.140714286,0.000387097,0,0,0,0,0,0,0,0,0
1997-11-21,34.69666667,15.72207,0.29518,0.6450625,0,0,0.113571429,0.000451613,0,0,0,0,0,0,0,0,0
1997-11-22,34.69666667,15.72207,0.29518,0.6450625,0,0.004071429,0.135714286,0.001064516,0,0,0,0,0,0,0,0,0
1997-11-23,34.69666667,15.72207,0.29518,0.6450625,0,0.001642857,0.125,0.00083871,0,0,0,0,0,0,0,0,0
1997-11-24,34.69666667,15.72207,0.29518,0.6450625,0,0.000928571,0.147857143,0.000612903,0,0,0,0,0,0,0,0,0
1997-11-25,34.69666667,15.72207,0.29518,0.6450625,0,0,0.110714286,0.000451613,0,0,0,0,0,0,0,0,0
1997-11-26,34.69666667,15.72207,0.29518,0.6450625,0,0.000142857,0.075,0.000419355,0,0,0,0,0,0,0,0,0
1997-11-27,34.69666667,15.72207,0.29518,0.6450625,0,0,0.107142857,0.000354839,0,0,0,0,0,0,0,0,0
1997-11-28,34.69666667,15.72207,0.29518,0.6450625,0,0.000214286,0.093571429,0.000387097,0,0,0,0,0,0,0,0,0
1997-11-29,34.69666667,15.72207,0.29518,0.6450625,0,0.000214286,0.105,0.000451613,0,0,0,0,0,0,0,0,0
1997-11-30,34.69666667,15.72207,0.29518,0.6450625,0,0.000214286,0.104285714,0.000451613,0,0,0,0,0,0,0,0,0
1997-12-01,133.1064516,15.10477,0.28657,0.6536875,0,0.000214286,0.147142857,0.000483871,0,0,0,0,0,0,0,0,0
1997-12-02,133.1064516,15.10477,0.28657,0.6536875,0,0.000214286,0.159285714,0.000451613,0,0,0,0,0,0,0,0,0
1997-12-03,133.1064516,15.10477,0.28657,0.6536875,0,0.000285714,0.152857143,0.000419355,0,0,0,0,0,0,0,0,0
1997-12-04,133.1064516,15.10477,0.28657,0.6536875,0,0.000142857,0.160714286,0.000419355,0,0,0,0,0,0,0,0,0
1997-12-05,133.1064516,15.10477,0.28657,0.6536875,0,0.000357143,0.142142857,0.000483871,0,0,0,0,0,0,0,0,0
1997-12-06,133.1064516,15.10477,0.28657,0.6536875,0,0.000642857,0.132857143,0.000451613,0,0,0,0,0,0,0,0,0
1997-12-07,133.1064516,15.10477,0.28657,0.6536875,0,0.000857143,0.155714286,0.000548387,0,0,0,0,0,0,0,0,0
1997-12-08,133.1064516,15.10477,0.28657,0.6536875,0,0.000428571,0.152857143,0.000580645,0,0,0,0,0,0,0,0,0
1997-12-09,133.1064516,15.10477,0.28657,0.6536875,0,0.000571429,0.124285714,0.000354839,0,0,0,0,0,0,0,0,0
1997-12-10,133.1064516,15.10477,0.28657,0.6536875,0,0.000285714,0.167142857,0.00016129,0,0,0,0,0,0,0,0,0
1997-12-11,133.1064516,15.10477,0.28657,0.6536875,0,0.000928571,0.159285714,0.000354839,0,0,0,0,0,0,0,0,0
1997-12-12,133.1064516,15.10477,0.28657,0.6536875,0,0.002,0.146428571,0.000516129,0,0,0,0,0,0,0,0,0
1997-12-13,133.1064516,15.10477,0.28657,0.6536875,0,0.002785714,0.13,0.000483871,0,0,0,0,0,0,0,0,0
1997-12-14,133.1064516,15.10477,0.28657,0.6536875,0,0.003714286,0.167142857,0.000548387,0,0,0,0,0,0,0,0,0
1997-12-15,133.1064516,15.10477,0.28657,0.6536875,0,0.001714286,0.131428571,0.000387097,0,0,0,0,0,0,0,0,0
1997-12-16,133.1064516,15.10477,0.28657,0.6536875,0,0.000785714,0.157142857,0.000322581,0,0,0,0,0,0,0,0,0
1997-12-17,133.1064516,15.10477,0.28657,0.6536875,0,0.000642857,0.152142857,0.000645161,0,0,0,0,0,0,0,0,0
1997-12-18,133.1064516,15.10477,0.28657,0.6536875,0,0.000214286,0.171428571,0.000387097,0,0,0,0,0,0,0,0,0
1997-12-19,133.1064516,15.10477,0.28657,0.6536875,0,0,0.147142857,9.68E-05,0,0,0,0,0,0,0,0,0
1997-12-20,133.1064516,15.10477,0.28657,0.6536875,0,7.14E-05,0.159285714,0.00016129,0,0,0,0,0,0,0,0,0
1997-12-21,133.1064516,15.10477,0.28657,0.6536875,0,0.000714286,0.152857143,0.000225806,0,0,0,0,0,0,0,0,0
1997-12-22,133.1064516,15.10477,0.28657,0.6536875,0,0.000571429,0.160714286,0.000258065,0,0,0,0,0,0,0,0,0
1997-12-23,133.1064516,15.10477,0.28657,0.6536875,0,0.000928571,0.142142857,0.000419355,0,0,0,0,0,0,0,0,0
1997-12-24,133.1064516,15.10477,0.28657,0.6536875,0,0.001571429,0.132857143,0.000322581,0,0,0,0,0,0,0,0,0
1997-12-25,133.1064516,15.10477,0.28657,0.6536875,0,0.000357143,0.155714286,0.000354839,0,0,0,0,0,0,0,0,0
1997-12-26,133.1064516,15.10477,0.28657,0.6536875,0,7.14E-05,0.152857143,0.000290323,0,0,0,0,0,0,0,0,0
1997-12-27,133.1064516,15.10477,0.28657,0.6536875,0,0.000428571,0.124285714,0.000290323,0,0,0,0,0,0,0,0,0
1997-12-28,133.1064516,15.10477,0.28657,0.6536875,0,0.0005,0.167142857,0.000290323,0,0,0,0,0,0,0,0,0
1997-12-29,133.1064516,15.10477,0.28657,0.6536875,0,0.001357143,0.159285714,0.000387097,0,0,0,0,0,0,0,0,0
1997-12-30,133.1064516,15.10477,0.28657,0.6536875,0,0.001714286,0.146428571,0.000322581,0,0,0,0,0,0,0,0,0
1997-12-31,133.1064516,15.10477,0.28657,0.6536875,0,0.001571429,0.13,0.000225806,0,0,0,0,0,0,0,0,0
1998-01-01,582.1967742,15.11197,0.27187,0.6536875,0,0.000142857,0.175,0.000193548,0,0,0,0,0,0,0,0,0
1998-01-02,582.1967742,15.11197,0.27187,0.6536875,0,0.0005,0.175714286,0.000290323,0,0,0,0,0,0,0,0,0
1998-01-03,582.1967742,15.11197,0.27187,0.6536875,0,0.0015,0.165,0.000322581,0,0,0,0,0,0,0,0,0
1998-01-04,582.1967742,15.11197,0.27187,0.6536875,0,0.001571429,0.153571429,0.000290323,0,0,0,0,0,0,0,0,0
1998-01-05,582.1967742,15.11197,0.27187,0.6536875,0,0.002071429,0.152142857,0.000354839,0,0,0,0,0,0,0,0,0
1998-01-06,582.1967742,15.11197,0.27187,0.6536875,0,0.001214286,0.159285714,0.000451613,0,0,0,0,0,0,0,0,0
1998-01-07,582.1967742,15.11197,0.27187,0.6536875,0,0.000785714,0.148571429,0.000193548,0,0,0,0,0,0,0,0,0
1998-01-08,582.1967742,15.11197,0.27187,0.6536875,0,0.000214286,0.147857143,9.68E-05,0,0,0,0,0,0,0,0,0
1998-01-09,582.1967742,15.11197,0.27187,0.6536875,0,0.0005,0.151428571,0.000193548,0,0,0,0,0,0,0,0,0
1998-01-10,582.1967742,15.11197,0.27187,0.6536875,0,0.000714286,0.142857143,0.000290323,0,0,0,0,0,0,0,0,0
1998-01-11,582.1967742,15.11197,0.27187,0.6536875,0,0.000357143,0.247142857,0.000193548,0,0,0,0,0,0,0,0,0
1998-01-12,582.1967742,15.11197,0.27187,0.6536875,0,0.000142857,0.25,0.000193548,0,0,0,0,0,0,0,0,0
1998-01-13,582.1967742,15.11197,0.27187,0.6536875,0,0.000214286,0.165714286,0.000225806,0,0,0,0,0,0,0,0,0
1998-01-14,582.1967742,15.11197,0.27187,0.6536875,0,0.000571429,0.17,0.000290323,0,0,0,0,0,0,0,0,0
1998-01-15,582.1967742,15.11197,0.27187,0.6536875,0,0.000285714,0.175714286,0.000322581,0,0,0,0,0,0,0,0,0
1998-01-16,582.1967742,15.11197,0.27187,0.6536875,0,0.000142857,0.161428571,0.000290323,0,0,0,0,0,0,0,0,0
1998-01-17,582.1967742,15.11197,0.27187,0.6536875,0,0.000285714,0.157857143,0.000290323,0,0,0,0,0,0,0,0,0
1998-01-18,582.1967742,15.11197,0.27187,0.6536875,0,0.000357143,0.175,0.000322581,0,0,0,0,0,0,0,0,0
1998-01-19,582.1967742,15.11197,0.27187,0.6536875,0,0.000571429,0.175714286,0.000354839,0,0,0,0,0,0,0,0,0
1998-01-20,582.1967742,15.11197,0.27187,0.6536875,0,7.14E-05,0.165,0.000258065,0,0,0,0,0,0,0,0,0
1998-01-21,582.1967742,15.11197,0.27187,0.6536875,0,0.000142857,0.153571429,0.00016129,0,0,0,0,0,0,0,0,0
1998-01-22,582.1967742,15.11197,0.27187,0.6536875,0,0.000714286,0.152142857,0.000225806,0,0,0,0,0,0,0,0,0
1998-01-23,582.1967742,15.11197,0.27187,0.6536875,0,0.000285714,0.159285714,0.000322581,0,0,0,0,0,0,0,0,0
1998-01-24,582.1967742,15.11197,0.27187,0.6536875,0,0.000428571,0.148571429,0.000387097,0,0,0,0,0,0,0,0,0
1998-01-25,582.1967742,15.11197,0.27187,0.6536875,0,7.14E-05,0.147857143,3.23E-05,0,0,0,0,0,0,0,0,0
1998-01-26,582.1967742,15.11197,0.27187,0.6536875,0,0,0.151428571,6.45E-05,0,0,0,0,0,0,0,0,0
1998-01-27,582.1967742,15.11197,0.27187,0.6536875,0,0,0.142857143,0.000225806,0,0,0,0,0,0,0,0,0
1998-01-28,582.1967742,15.11197,0.27187,0.6536875,0,0.000714286,0.247142857,0.000322581,0,0,0,0,0,0,0,0,0
1998-01-29,582.1967742,15.11197,0.27187,0.6536875,0,0.000714286,0.25,0.000290323,0,0,0,0,0,0,0,0,0
1998-01-30,582.1967742,15.11197,0.27187,0.6536875,0,0.000214286,0.165714286,9.68E-05,0,0,0,0,0,0,0,0,0
1998-01-31,582.1967742,15.11197,0.27187,0.6536875,0,0.000214286,0.156428571,9.68E-05,0,0,0,0,0,0,0,0,0
1998-02-01,293.0004286,15.73566,0.25885,0.645,0,0.0005,0.161428571,0.000193548,0,0,0,0,0,0,0,0,0
1998-02-02,293.0004286,15.73566,0.25885,0.645,0,0.000714286,0.158571429,0.000258065,0,0,0,0,0,0,0,0,0
1998-02-03,293.0004286,15.73566,0.25885,0.645,0,0.000714286,0.159285714,0.000258065,0,0,0,0,0,0,0,0,0
1998-02-04,293.0004286,15.73566,0.25885,0.645,0,0.003,0.144285714,0.000322581,0,0,0,0,0,0,0,0,0
1998-02-05,293.0004286,15.73566,0.25885,0.645,0,0.004285714,0.144285714,0.000483871,0,0,0,0,0,0,0,0,0
1998-02-06,293.0004286,15.73566,0.25885,0.645,0,0.003928571,0.140714286,0.000483871,0,0,0,0,0,0,0,0,0
1998-02-07,293.0004286,15.73566,0.25885,0.645,0,0.004357143,0.142142857,0.000580645,0,0,0,0,0,0,0,0,0
1998-02-08,293.0004286,15.73566,0.25885,0.645,0,0.000857143,0.145714286,0.00016129,0,0,0,0,0,0,0,0,0
1998-02-09,293.0004286,15.73566,0.25885,0.645,0,0.000714286,0.138571429,0.000193548,0,0,0,0,0,0,0,0,0
1998-02-10,293.0004286,15.73566,0.25885,0.645,0,0.001,0.111428571,0.000129032,0,0,0,0,0,0,0,0,0
1998-02-11,293.0004286,15.73566,0.25885,0.645,0,0.001571429,0.131428571,0.000193548,0,0,0,0,0,0,0,0,0
1998-02-12,293.0004286,15.73566,0.25885,0.645,0,0.0005,0.136428571,0.000129032,0,0,0,0,0,0,0,0,0
1998-02-13,293.0004286,15.73566,0.25885,0.645,0,0.000857143,0.159285714,0.000225806,0,0,0,0,0,0,0,0,0
1998-02-14,293.0004286,15.73566,0.25885,0.645,0,0.002071429,0.156428571,0.000290323,0,0,0,0,0,0,0,0,0
1998-02-15,293.0004286,15.73566,0.25885,0.645,0,0.000285714,0.161428571,6.45E-05,0,0,0,0,0,0,0,0,0
1998-02-16,293.0004286,15.73566,0.25885,0.645,0,0.000214286,0.158571429,0.000193548,0,0,0,0,0,0,0,0,0
1998-02-17,293.0004286,15.73566,0.25885,0.645,0,0.000785714,0.159285714,0.000258065,0,0,0,0,0,0,0,0,0
1998-02-18,293.0004286,15.73566,0.25885,0.645,0,0.001357143,0.144285714,0.000290323,0,0,0,0,0,0,0,0,0
1998-02-19,293.0004286,15.73566,0.25885,0.645,0,0.001071429,0.144285714,0.000322581,0,0,0,0,0,0,0,0,0
