time,flow,temp,salt,aed_oxygen_oxy,aed_silica_rsi,aed_nitrogen_amm,aed_nitrogen_nit,aed_phosphorus_frp,aed_organic_matter_pon,aed_organic_matter_don,aed_organic_matter_pop,aed_organic_matter_dop,aed_organic_matter_poc,aed_organic_matter_doc,aed_phytoplankton_phy03,aed_phytoplankton_phy07,aed_phytoplankton_phy08
1997-08-07,503.1494252,23,0.295412,278.4375,0,0.857142857,137.1428571,0.741935484,0,0,0,0,0,0,0,0,0
1997-08-08,494.0635779,23,0.30704,278.4375,0,0.357142857,138.5714286,0.774193548,0,0,0,0,0,0,0,0,0
1997-08-09,496.8835208,23,0.308264,278.40625,0,0.285714286,135.7142857,0.741935484,0,0,0,0,0,0,0,0,0
1997-08-10,509.1327503,24,0.302756,273.21875,0,0.428571429,125.7142857,0.64516129,0,0,0,0,0,0,0,0,0
1997-08-11,444.2769674,23.5,0.312548,275.78125,0,0.357142857,139.2857143,0.838709677,0,0,0,0,0,0,0,0,0
1997-08-12,447.7869231,23.5,0.310712,275.78125,0,0.571428571,137.1428571,0.903225806,0,0,0,0,0,0,0,0,0
1997-08-13,477.9851497,23,0.306428,278.4375,0,1.285714286,154.2857143,0.870967742,0,0,0,0,0,0,0,0,0
1997-08-14,450.6119968,23,0.320504,278.40625,0,1.785714286,139.2857143,0.870967742,0,0,0,0,0,0,0,0,0
1997-08-15,461.9990047,23,0.305204,278.4375,0,0.642857143,143.5714286,0.838709677,0,0,0,0,0,0,0,0,0
1997-08-16,486.4874617,23,0.311936,278.40625,0,1.357142857,151.4285714,0.838709677,0,0,0,0,0,0,0,0,0
1997-08-17,502.6972624,24,0.309488,273.1875,0,0.285714286,142.8571429,0.838709677,0,0,0,0,0,0,0,0,0
1997-08-18,486.7779067,24,0.30704,273.1875,0,1.357142857,132.8571429,1.258064516,0,0,0,0,0,0,0,0,0
1997-08-19,476.8738584,24,0.313772,273.1875,0,8.714285714,145.7142857,2.290322581,0,0,0,0,0,0,0,0,0
1997-08-20,494.162559,24,0.316832,273.1875,0,3.928571429,195.7142857,2.580645161,0,0,0,0,0,0,0,0,0
1997-08-21,540.393117,24,0.318056,273.1875,0,1.357142857,112.1428571,0.677419355,0,0,0,0,0,0,0,0,0
1997-08-22,507.2918876,24,0.323564,273.1875,0,0.428571429,113.5714286,0.870967742,0,0,0,0,0,0,0,0,0
1997-08-23,520.4329451,24,0.333356,273.15625,0,1.857142857,137.1428571,1.161290323,0,0,0,0,0,0,0,0,0
1997-08-24,564.9243567,23,0.321728,278.40625,0,1,140,1.258064516,0,0,0,0,0,0,0,0,0
1997-08-25,546.6380892,23.5,0.330908,275.75,0,1.428571429,119.2857143,0.967741935,0,0,0,0,0,0,0,0,0
1997-08-26,552.1520028,23.5,0.324176,275.75,0,0.428571429,115.7142857,0.935483871,0,0,0,0,0,0,0,0,0
1997-08-27,528.8244375,24,0.32846,273.15625,0,0.428571429,112.8571429,0.709677419,0,0,0,0,0,0,0,0,0
1997-08-28,551.0518214,24,0.335804,273.15625,0,1.071428571,124.2857143,0.967741935,0,0,0,0,0,0,0,0,0
1997-08-29,564.0673258,24,0.332132,273.15625,0,0.357142857,132.1428571,1.032258065,0,0,0,0,0,0,0,0,0
1997-08-30,571.1086086,24,0.332744,273.15625,0,1.071428571,129.2857143,0.967741935,0,0,0,0,0,0,0,0,0
1997-08-31,591.1328747,22,0.33152,283.78125,0,0.785714286,126.4285714,0.709677419,0,0,0,0,0,0,0,0,0
1997-09-01,526.5606195,22,0.321728,283.8125,0,5.428571429,135,1.322580645,0,0,0,0,0,0,0,0,0
1997-09-02,520.5312098,22,0.3254,283.78125,0,1.142857143,122.1428571,0.935483871,0,0,0,0,0,0,0,0,0
1997-09-03,588.777037,22,0.324788,283.78125,0,0.428571429,114.2857143,1.290322581,0,0,0,0,0,0,0,0,0
1997-09-04,539.1814002,22.5,0.305204,281.09375,0,1.357142857,119.2857143,0.870967742,0,0,0,0,0,0,0,0,0
1997-09-05,539.3605463,22.5,0.315608,281.09375,0,1.142857143,120.7142857,0.967741935,0,0,0,0,0,0,0,0,0
1997-09-06,565.0033103,23,0.335192,278.375,0,47.57142857,187.8571429,5.935483871,0,0,0,0,0,0,0,0,0
1997-09-07,591.0417905,22,0.324788,283.78125,0,8.857142857,183.5714286,2.35483871,0,0,0,0,0,0,0,0,0
1997-09-08,596.0140414,22.5,0.333356,281.0625,0,0.428571429,115.7142857,1.806451613,0,0,0,0,0,0,0,0,0
1997-09-09,591.6582641,22.5,0.330296,281.0625,0,1.071428571,107.1428571,1.483870968,0,0,0,0,0,0,0,0,0
1997-09-10,590.4284447,21.5,0.33764,286.53125,0,0.714285714,108.5714286,1.322580645,0,0,0,0,0,0,0,0,0
1997-09-11,581.0855868,22,0.337028,283.78125,0,2,115,0.903225806,0,0,0,0,0,0,0,0,0
1997-09-12,597.8094396,22,0.335192,283.78125,0,1.285714286,112.8571429,0.741935484,0,0,0,0,0,0,0,0,0
1997-09-13,625.8966928,24,0.342536,273.15625,0,1.214285714,124.2857143,1,0,0,0,0,0,0,0,0,0
1997-09-14,638.9301281,23,0.327848,278.375,0,1.571428571,112.8571429,0.612903226,0,0,0,0,0,0,0,0,0
1997-09-15,561.4863028,23.5,0.351716,275.71875,0,0.714285714,101.4285714,0.903225806,0,0,0,0,0,0,0,0,0
1997-09-16,573.3854027,23.5,0.341924,275.75,0,2.428571429,105.7142857,1.064516129,0,0,0,0,0,0,0,0,0
1997-09-17,609.6421554,24,0.348044,273.125,0,10.57142857,124.2857143,2.193548387,0,0,0,0,0,0,0,0,0
1997-09-18,643.2279655,23.75,0.324176,274.46875,0,8.071428571,121.7857143,2.032258065,0,0,0,0,0,0,0,0,0
1997-09-19,702.0829179,23.75,0.341465,274.4375,0,5.5,119.2857143,1.870967742,0,0,0,0,0,0,0,0,0
1997-09-20,743.4349664,23.5,0.338048,275.75,0,3,116.7857143,1.709677419,0,0,0,0,0,0,0,0,0
1997-09-21,802.4211281,22,0.32234,283.8125,0,0.428571429,114.2857143,1.548387097,0,0,0,0,0,0,0,0,0
1997-09-22,781.1483616,22.5,0.30704,281.09375,0,0.571428571,107.1428571,1,0,0,0,0,0,0,0,0,0
1997-09-23,773.2283695,22.5,0.307652,281.09375,0,0.928571429,111.4285714,0.967741935,0,0,0,0,0,0,0,0,0
1997-09-24,754.9617937,22.5,0.303368,281.09375,0,0.642857143,105.7142857,0.935483871,0,0,0,0,0,0,0,0,0
1997-09-25,741.9668918,22.5,0.326624,281.0625,0,1.714285714,110,0.838709677,0,0,0,0,0,0,0,0,0
1997-09-26,751.3602848,22.41666667,0.318056,281.53125,0,0.785714286,109.2857143,0.677419355,0,0,0,0,0,0,0,0,0
1997-09-27,740.5309849,22.25,0.321116,282.4375,0,0.428571429,106.4285714,0.516129032,0,0,0,0,0,0,0,0,0
1997-09-28,764.2225385,21.5,0.32234,286.5625,0,0.785714286,107.8571429,0.741935484,0,0,0,0,0,0,0,0,0
1997-09-29,767.7142734,20.75,0.315608,290.84375,0,1.357142857,117.1428571,0.870967742,0,0,0,0,0,0,0,0,0
1997-09-30,769.8222154,20.19444444,0.316832,294.0625,0,0.928571429,111.4285714,2.161290323,0,0,0,0,0,0,0,0,0
1997-10-01,779.6686391,19.83333333,0.3101,296.1875,0,0.5,108.5714286,1.35483871,0,0,0,0,0,0,0,0,0
1997-10-02,798.4150065,19.66666667,0.307652,297.1875,0,0.5,112.1428571,3.677419355,0,0,0,0,0,0,0,0,0
1997-10-03,823.9991426,19.5,0.305204,298.1875,0,0.5,105.7142857,1.387096774,0,0,0,0,0,0,0,0,0
1997-10-04,861.7933593,19.33333333,0.302756,299.1875,0,0.714285714,101.4285714,1.35483871,0,0,0,0,0,0,0,0,0
1997-10-05,810.0605859,19.16666667,0.317444,300.1875,0,0.714285714,105.7142857,1.032258065,0,0,0,0,0,0,0,0,0
1997-10-06,857.3855878,19.05555556,0.307652,300.875,0,1.5,102.8571429,1.064516129,0,0,0,0,0,0,0,0,0
1997-10-07,903.2160407,19,0.309488,301.21875,0,0.785714286,92.85714286,1.193548387,0,0,0,0,0,0,0,0,0
1997-10-08,917.9000317,19.5,0.311936,298.1875,0,0.642857143,95,1,0,0,0,0,0,0,0,0,0
1997-10-09,847.1694526,19.5,0.309488,298.1875,0,0.142857143,87.14285714,1.677419355,0,0,0,0,0,0,0,0,0
1997-10-10,888.9180378,19.5,0.306428,298.1875,0,0,97.14285714,0.935483871,0,0,0,0,0,0,0,0,0
1997-10-11,889.8878685,19,0.3101,301.21875,0,0,95,1.258064516,0,0,0,0,0,0,0,0,0
1997-10-12,832.0437794,22,0.310712,283.8125,0,0,97.14285714,0.870967742,0,0,0,0,0,0,0,0,0
1997-10-13,775.2105139,22,0.306428,283.8125,0,1.785714286,112.1428571,1.032258065,0,0,0,0,0,0,0,0,0
1997-10-14,777.4992209,21.92307692,0.3101,284.25,0,0.928571429,117.1428571,1.193548387,0,0,0,0,0,0,0,0,0
1997-10-15,763.3955021,21.76923077,0.305816,285.09375,0,1.5,107.1428571,0.935483871,0,0,0,0,0,0,0,0,0
1997-10-16,770.2944854,21.53846154,0.302756,286.375,0,2.714285714,107.8571429,1.129032258,0,0,0,0,0,0,0,0,0
1997-10-17,791.266225,21.30769231,0.299696,287.6875,0,1.928571429,112.1428571,1.129032258,0,0,0,0,0,0,0,0,0
1997-10-18,899.0412862,21.07692308,0.318668,288.96875,0,5.428571429,210,3.806451613,0,0,0,0,0,0,0,0,0
1997-10-19,971.920862,20.84615385,0.311936,290.28125,0,3.571428571,180.7142857,2.129032258,0,0,0,0,0,0,0,0,0
1997-10-20,1096.170215,20.61538462,0.312548,291.625,0,1.928571429,126.4285714,1.709677419,0,0,0,0,0,0,0,0,0
1997-10-21,1054.42268,20.38461538,0.308876,292.9375,0,1.785714286,116.4285714,1.451612903,0,0,0,0,0,0,0,0,0
1997-10-22,955.3191811,20.15384615,0.314996,294.28125,0,2.142857143,113.5714286,1.322580645,0,0,0,0,0,0,0,0,0
1997-10-23,1032.387302,19.92307692,0.316832,295.65625,0,1.785714286,102.1428571,1.064516129,0,0,0,0,0,0,0,0,0
1997-10-24,1038.65679,19.69230769,0.315608,297.03125,0,1,110.7142857,0.838709677,0,0,0,0,0,0,0,0,0
1997-10-25,994.6173575,19.46153846,0.314996,298.40625,0,2.571428571,110.7142857,1.225806452,0,0,0,0,0,0,0,0,0
1997-10-26,1039.060709,19.23076923,0.31316,299.78125,0,3.571428571,122.8571429,1.516129032,0,0,0,0,0,0,0,0,0
1997-10-27,940.1175823,19.41025641,0.314384,298.71875,0,2.071428571,112.8571429,1.161290323,0,0,0,0,0,0,0,0,0
1997-10-28,941.4880022,19.5,0.314996,298.15625,0,1.571428571,115,1.032258065,0,0,0,0,0,0,0,0,0
1997-10-29,966.0418632,19.5,0.314996,298.15625,0,1.214285714,120,1.387096774,0,0,0,0,0,0,0,0,0
1997-10-30,958.0005267,19,0.308876,301.21875,0,1.357142857,116.4285714,1.129032258,0,0,0,0,0,0,0,0,0
1997-10-31,878.6953721,19,0.309488,301.21875,0,0,112.1428571,1.129032258,0,0,0,0,0,0,0,0,0
1997-11-01,939.418729,19,0.310712,301.21875,0,0,119.2857143,1.129032258,0,0,0,0,0,0,0,0,0
1997-11-02,976.8362929,19,0.311018,301.1875,0,0.5,115,1.580645161,0,0,0,0,0,0,0,0,0
1997-11-03,949.1252451,20.5,0.326012,292.25,0,1,110.7142857,2,0,0,0,0,0,0,0,0,0
1997-11-04,1142.471274,20.5,0.320504,292.25,0,1.357142857,118.5714286,1.225806452,0,0,0,0,0,0,0,0,0
1997-11-05,1335.466464,20,0.335804,295.15625,0,5.5,143.5714286,2.64516129,0,0,0,0,0,0,0,0,0
1997-11-06,1128.751605,18.5,0.34988,304.21875,0,0.142857143,136.4285714,1.322580645,0,0,0,0,0,0,0,0,0
1997-11-07,1053.284561,18.5,0.355388,304.21875,0,2.357142857,127.8571429,1.548387097,0,0,0,0,0,0,0,0,0
1997-11-08,1034.196355,19,0.337028,301.15625,0,2.142857143,121.4285714,1.096774194,0,0,0,0,0,0,0,0,0
1997-11-09,1017.734664,19,0.336416,301.15625,0,0.714285714,115.7142857,0.967741935,0,0,0,0,0,0,0,0,0
1997-11-10,998.9343738,20,0.327236,295.1875,0,1.571428571,105.7142857,1,0,0,0,0,0,0,0,0,0
1997-11-11,1031.284462,20,0.324788,295.1875,0,1.642857143,114.2857143,1.290322581,0,0,0,0,0,0,0,0,0
1997-11-12,995.6567574,20,0.32846,295.15625,0,1.714285714,104.2857143,1.290322581,0,0,0,0,0,0,0,0,0
1997-11-13,965.565652,19,0.326624,301.1875,0,0.571428571,106.4285714,1.096774194,0,0,0,0,0,0,0,0,0
1997-11-14,891.0654568,19,0.329072,301.15625,0,3.214285714,117.1428571,1.290322581,0,0,0,0,0,0,0,0,0
1997-11-15,925.745927,19,0.330296,301.15625,0,8.428571429,122.8571429,1.548387097,0,0,0,0,0,0,0,0,0
1997-11-16,963.513429,19,0.32234,301.1875,0,1.214285714,115,1.290322581,0,0,0,0,0,0,0,0,0
1997-11-17,934.283913,18.5,0.327848,304.25,0,7.785714286,133.5714286,1.806451613,0,0,0,0,0,0,0,0,0
1997-11-18,916.0950348,18.5,0.321116,304.28125,0,0.357142857,121.4285714,1.193548387,0,0,0,0,0,0,0,0,0
1997-11-19,872.1023638,18,0.324176,307.40625,0,2.071428571,131.4285714,1.129032258,0,0,0,0,0,0,0,0,0
1997-11-20,830.762621,18.5,0.329072,304.25,0,0.214285714,130,0.967741935,0,0,0,0,0,0,0,0,0
1997-11-21,870.6097981,18.5,0.332744,304.25,0,0,137.8571429,1.129032258,0,0,0,0,0,0,0,0,0
1997-11-22,825.0824536,19,0.33764,301.15625,0,10.57142857,138.5714286,2.806451613,0,0,0,0,0,0,0,0,0
1997-11-23,980.3577784,18,0.33764,307.375,0,3.642857143,135.7142857,1.806451613,0,0,0,0,0,0,0,0,0
1997-11-24,902.46594,18,0.337028,307.375,0,2.214285714,124.2857143,1.451612903,0,0,0,0,0,0,0,0,0
1997-11-25,865.457627,18,0.318056,307.40625,0,0,109.2857143,1.096774194,0,0,0,0,0,0,0,0,0
1997-11-26,867.1610614,18,0.323564,307.40625,0,0.285714286,92.14285714,1.064516129,0,0,0,0,0,0,0,0,0
1997-11-27,873.3463719,18,0.330296,307.40625,0,0,114.2857143,0.838709677,0,0,0,0,0,0,0,0,0
1997-11-28,866.9360469,18,0.326012,307.40625,0,0.5,110.7142857,0.935483871,0,0,0,0,0,0,0,0,0
1997-11-29,848.0536405,18,0.324176,307.40625,0,0.571428571,110,1.129032258,0,0,0,0,0,0,0,0,0
1997-11-30,891.5358299,16,0.326012,320.5625,0,0.571428571,119.2857143,1.129032258,0,0,0,0,0,0,0,0,0
1997-12-01,942.5188312,15.9375,0.329072,320.96875,0,0.5,128.5714286,1.096774194,0,0,0,0,0,0,0,0,0
1997-12-02,899.9270024,15.875,0.321116,321.40625,0,0.571428571,125.7142857,1.064516129,0,0,0,0,0,0,0,0,0
1997-12-03,934.8234655,15.75,0.317444,322.28125,0,0.642857143,123.5714286,0.935483871,0,0,0,0,0,0,0,0,0
1997-12-04,953.7956325,15.625,0.321728,323.15625,0,0.357142857,120,0.903225806,0,0,0,0,0,0,0,0,0
1997-12-05,888.3248279,15.5,0.329684,324,0,0.857142857,127.8571429,1.161290323,0,0,0,0,0,0,0,0,0
1997-12-06,885.1001692,15.375,0.332744,324.84375,0,1.428571429,127.1428571,1.032258065,0,0,0,0,0,0,0,0,0
1997-12-07,910.1831847,15.25,0.32234,325.75,0,1.857142857,125.7142857,1.225806452,0,0,0,0,0,0,0,0,0
1997-12-08,904.4701412,15.125,0.32234,326.625,0,0.928571429,134.2857143,1.290322581,0,0,0,0,0,0,0,0,0
1997-12-09,1272.816779,15.0625,0.321116,327.09375,0,2.714285714,135.7142857,1.774193548,0,0,0,0,0,0,0,0,0
1997-12-10,2459.657072,15.5,0.302756,324.03125,0,5.5,190.7142857,3.161290323,0,0,0,0,0,0,0,0,0
1997-12-11,1889.46493,16.25,0.367016,318.78125,0,6.571428571,202.1428571,2.516129032,0,0,0,0,0,0,0,0,0
1997-12-12,1594.41643,16.25,0.38966,318.71875,0,7.928571429,172.1428571,2,0,0,0,0,0,0,0,0,0
1997-12-13,1435.712637,16.5,0.39578,317.03125,0,9.428571429,164.2857143,1.612903226,0,0,0,0,0,0,0,0,0
1997-12-14,1414.795064,16,0.379256,320.4375,0,10.92857143,147.1428571,1.612903226,0,0,0,0,0,0,0,0,0
1997-12-15,1349.337045,16,0.381092,320.4375,0,4.785714286,149.2857143,1.032258065,0,0,0,0,0,0,0,0,0
1997-12-16,1341.12097,16,0.36824,320.46875,0,2.214285714,141.4285714,0.967741935,0,0,0,0,0,0,0,0,0
1997-12-17,1507.008875,17,0.357836,313.78125,0,1.857142857,148.5714286,1.935483871,0,0,0,0,0,0,0,0,0
1997-12-18,1471.966327,17,0.36212,313.78125,0,0.571428571,161.4285714,1.096774194,0,0,0,0,0,0,0,0,0
1997-12-19,1905.767713,17,0.34682,313.8125,0,0.214285714,160.7142857,1.612903226,0,0,0,0,0,0,0,0,0
1997-12-20,2009.600485,16,0.370688,320.46875,0,1.785714286,203.5714286,2.903225806,0,0,0,0,0,0,0,0,0
1997-12-21,1664.064033,15,0.405572,327.34375,0,4.214285714,215.7142857,1.451612903,0,0,0,0,0,0,0,0,0
1997-12-22,1546.671975,15,0.385988,327.40625,0,2.428571429,208.5714286,1.064516129,0,0,0,0,0,0,0,0,0
1997-12-23,1492.630198,15,0.39884,327.375,0,3.5,217.8571429,1.483870968,0,0,0,0,0,0,0,0,0
1997-12-24,1496.810838,15.5,0.394556,323.875,0,5.071428571,187.1428571,1.064516129,0,0,0,0,0,0,0,0,0
1997-12-25,1470.452141,16,0.394556,320.40625,0,1.071428571,188.5714286,1.129032258,0,0,0,0,0,0,0,0,0
1997-12-26,1447.31248,16,0.375584,320.46875,0,0.214285714,172.1428571,0.838709677,0,0,0,0,0,0,0,0,0
1997-12-27,1365.520555,16,0.378644,320.4375,0,1.428571429,172.8571429,0.935483871,0,0,0,0,0,0,0,0,0
1997-12-28,1370.953616,16,0.37742,320.46875,0,1.5,157.1428571,0.838709677,0,0,0,0,0,0,0,0,0
1997-12-29,1350.243514,15.5,0.363344,323.9375,0,4.285714286,168.5714286,1.193548387,0,0,0,0,0,0,0,0,0
1997-12-30,1308.644632,15.5,0.370688,323.90625,0,5.785714286,176.4285714,1.096774194,0,0,0,0,0,0,0,0,0
1997-12-31,1663.846887,14.5,0.36518,331,0,9.071428571,170,1.35483871,0,0,0,0,0,0,0,0,0
1998-01-01,1623.341512,15.5,0.369464,323.90625,0,0.857142857,162.8571429,1.096774194,0,0,0,0,0,0,0,0,0
1998-01-02,1533.90741,15.5,0.36518,323.9375,0,1.928571429,167.8571429,1.193548387,0,0,0,0,0,0,0,0,0
1998-01-03,1492.04145,17,0.354164,313.8125,0,5.142857143,160.7142857,1.096774194,0,0,0,0,0,0,0,0,0
1998-01-04,1449.970238,16,0.354164,320.5,0,5.071428571,145.7142857,0.903225806,0,0,0,0,0,0,0,0,0
1998-01-05,1395.501486,16,0.362732,320.46875,0,6.142857143,155.7142857,1.096774194,0,0,0,0,0,0,0,0,0
1998-01-06,1360.910011,16,0.338864,320.53125,0,3.714285714,145,1.35483871,0,0,0,0,0,0,0,0,0
1998-01-07,1534.405448,14,0.335804,334.71875,0,6.5,141.4285714,1.612903226,0,0,0,0,0,0,0,0,0
1998-01-08,1644.744972,14.75,0.346208,329.25,0,4.5,150,1.580645161,0,0,0,0,0,0,0,0,0
1998-01-09,1498.60456,14.75,0.348044,329.25,0,3.214285714,147.1428571,1.419354839,0,0,0,0,0,0,0,0,0
1998-01-10,1406.851801,15.5,0.347432,323.96875,0,3.571428571,140.7142857,1.387096774,0,0,0,0,0,0,0,0,0
1998-01-11,1803.981218,15,0.335804,327.5,0,1.714285714,131.4285714,1.032258065,0,0,0,0,0,0,0,0,0
1998-01-12,1954.258737,13.5,0.332744,338.4375,0,1.214285714,149.2857143,2,0,0,0,0,0,0,0,0,0
1998-01-13,1707.91041,13.5,0.340088,338.4375,0,1.642857143,155.7142857,1.870967742,0,0,0,0,0,0,0,0,0
1998-01-14,1529.384406,12.5,0.357224,346.0625,0,3,160,1.64516129,0,0,0,0,0,0,0,0,0
1998-01-15,1530.949724,14,0.356,334.6875,0,1.142857143,151.4285714,1.387096774,0,0,0,0,0,0,0,0,0
1998-01-16,1410.962586,14,0.333968,334.71875,0,0.642857143,138.5714286,1.161290323,0,0,0,0,0,0,0,0,0
1998-01-17,1414.641511,15,0.330296,327.5,0,1.142857143,137.1428571,1.161290323,0,0,0,0,0,0,0,0,0
1998-01-18,1478.210988,16,0.332132,320.53125,0,1.142857143,133.5714286,1.096774194,0,0,0,0,0,0,0,0,0
1998-01-19,1448.871673,15.5,0.345596,323.96875,0,1.928571429,146.4285714,1.161290323,0,0,0,0,0,0,0,0,0
1998-01-20,1537.547113,15.5,0.344372,323.96875,0,0.214285714,147.8571429,1.35483871,0,0,0,0,0,0,0,0,0
1998-01-21,1534.1716,15.5,0.340088,323.96875,0,1.5,152.8571429,1.64516129,0,0,0,0,0,0,0,0,0
1998-01-22,1517.212247,16,0.362732,320.46875,0,4.142857143,157.1428571,1.387096774,0,0,0,0,0,0,0,0,0
1998-01-23,1488.26809,16,0.333356,320.53125,0,1.214285714,147.1428571,1.322580645,0,0,0,0,0,0,0,0,0
1998-01-24,1547.498891,16,0.345137,320.53125,0,1.785714286,127.8571429,1.612903226,0,0,0,0,0,0,0,0,0
1998-01-25,3479.930203,16,0.272156,320.65625,0,2.357142857,108.5714286,1.935483871,0,0,0,0,0,0,0,0,0
1998-01-26,5741.352795,15.5,0.29174,324.0625,0,0,121.4285714,2.870967742,0,0,0,0,0,0,0,0,0
1998-01-27,3776.840827,14.66666667,0.339476,329.875,0,0,211.4285714,3.258064516,0,0,0,0,0,0,0,0,0
1998-01-28,2727.419059,14.66666667,0.44168,329.65625,0,5.785714286,337.1428571,2.612903226,0,0,0,0,0,0,0,0,0
1998-01-29,2790.076797,14.66666667,0.336263,329.875,0,5.5,333,2.387096774,0,0,0,0,0,0,0,0,0
1998-01-30,3789.92502,15.5,0.357632,323.9375,0,5.214285714,328.8571429,2.161290323,0,0,0,0,0,0,0,0,0
1998-01-31,4167.088705,15,0.390578,327.375,0,5,324.7142857,1.903225806,0,0,0,0,0,0,0,0,0
1998-02-01,3035.082836,13,0.44168,342,0,4.714285714,320.5714286,1.677419355,0,0,0,0,0,0,0,0,0
1998-02-02,2707.593397,14,0.439844,334.5,0,4.428571429,316.4285714,1.451612903,0,0,0,0,0,0,0,0,0
1998-02-03,2398.342531,14,0.433724,334.53125,0,3.785714286,312.1428571,1.387096774,0,0,0,0,0,0,0,0,0
1998-02-04,2209.160728,15,0.41414,327.34375,0,13.78571429,285,1.548387097,0,0,0,0,0,0,0,0,0
1998-02-05,2092.163373,15.5,0.44168,323.78125,0,18.64285714,330,2.161290323,0,0,0,0,0,0,0,0,0
1998-02-06,1964.763781,15.5,0.42026,323.8125,0,17.07142857,271.4285714,2.161290323,0,0,0,0,0,0,0,0,0
1998-02-07,2006.232801,16,0.427604,320.34375,0,18.42857143,296.4285714,2.483870968,0,0,0,0,0,0,0,0,0
1998-02-08,2658.236888,16,0.335192,320.53125,0,10.64285714,184.2857143,2.032258065,0,0,0,0,0,0,0,0,0
1998-02-09,2540.053958,15.5,0.364568,323.9375,0,7.571428571,199.2857143,1.967741935,0,0,0,0,0,0,0,0,0
1998-02-10,2434.608572,14.66666667,0.369464,329.8125,0,15.57142857,202.1428571,2.161290323,0,0,0,0,0,0,0,0,0
1998-02-11,2228.204108,14,0.376808,334.625,0,18.28571429,207.8571429,2.290322581,0,0,0,0,0,0,0,0,0
1998-02-12,2203.101579,13.66666667,0.37742,337.09375,0,7.428571429,207.1428571,1.806451613,0,0,0,0,0,0,0,0,0
1998-02-13,2009.567967,14,0.378644,334.625,0,8.785714286,192.8571429,2.129032258,0,0,0,0,0,0,0,0,0
1998-02-14,2025.936458,14,0.373748,334.65625,0,14,185.7142857,2.064516129,0,0,0,0,0,0,0,0,0
1998-02-15,2828.624658,16,0.324176,320.5625,0,9.285714286,147.1428571,2.35483871,0,0,0,0,0,0,0,0,0
1998-02-16,2367.429049,15.25,0.344372,325.71875,0,1.857142857,165.7142857,1.806451613,0,0,0,0,0,0,0,0,0
1998-02-17,2213.928106,15.25,0.353552,325.6875,0,4.857142857,170,1.64516129,0,0,0,0,0,0,0,0,0
1998-02-18,2111.791985,14.75,0.34988,329.25,0,7,172.1428571,1.483870968,0,0,0,0,0,0,0,0,0
1998-02-19,1987.658024,15,0.354164,327.46875,0,5.5,159.2857143,1.677419355,0,0,0,0,0,0,0,0,0
1998-02-20,1924.6977,15,0.350492,327.46875,0,5.5,154.2857143,1.709677419,0,0,0,0,0,0,0,0,0
1998-02-21,1849.745736,15,0.348044,327.46875,0,8.285714286,155,1.64516129,0,0,0,0,0,0,0,0,0
1998-02-22,1779.478644,15,0.344372,327.46875,0,6.928571429,145,1.709677419,0,0,0,0,0,0,0,0,0
1998-02-23,1724.816369,14.5,0.344372,331.0625,0,5.857142857,156.4285714,2.967741935,0,0,0,0,0,0,0,0,0
1998-02-24,1661.831493,14.5,0.33764,331.0625,0,1.642857143,147.8571429,1.258064516,0,0,0,0,0,0,0,0,0
1998-02-25,1612.345904,15,0.344984,327.46875,0,1.5,153.5714286,1,0,0,0,0,0,0,0,0,0
1998-02-26,1578.968978,15.5,0.330296,324,0,0.214285714,141.4285714,0.967741935,0,0,0,0,0,0,0,0,0
1998-02-27,1566.135038,15.5,0.338864,323.96875,0,0.214285714,144.2857143,0.967741935,0,0,0,0,0,0,0,0,0
1998-02-28,1537.901816,15,0.337946,327.5,0,0.214285714,145,1.225806452,0,0,0,0,0,0,0,0,0
1998-03-01,1675.580168,16,0.357224,320.5,0,0.214285714,145.7142857,1.451612903,0,0,0,0,0,0,0,0,0
1998-03-02,1637.697761,16,0.3407,320.53125,0,0.214285714,129.2857143,0.870967742,0,0,0,0,0,0,0,0,0
1998-03-03,1586.078458,16.5,0.349268,317.125,0,3.142857143,161.4285714,0.838709677,0,0,0,0,0,0,0,0,0
1998-03-04,1538.04809,16.5,0.348044,317.125,0,2.928571429,150.7142857,0.516129032,0,0,0,0,0,0,0,0,0
1998-03-05,1495.402301,16.33333333,0.33764,318.28125,0,1.357142857,152.1428571,0.838709677,0,0,0,0,0,0,0,0,0
1998-03-06,1501.025704,16,0.336416,320.53125,0,2.214285714,144.2857143,0.548387097,0,0,0,0,0,0,0,0,0
1998-03-07,1512.381683,16,0.33458,320.53125,0,2.357142857,140.7142857,2.064516129,0,0,0,0,0,0,0,0,0
1998-03-08,1511.572733,17,0.33152,313.84375,0,2.5,138.5714286,1.419354839,0,0,0,0,0,0,0,0,0
1998-03-09,1474.320861,17,0.32234,313.875,0,7.357142857,142.8571429,0.774193548,0,0,0,0,0,0,0,0,0
1998-03-10,1450.681825,17,0.322952,313.875,0,5,139.2857143,0.935483871,0,0,0,0,0,0,0,0,0
1998-03-11,1423.308004,15,0.3254,327.5,0,5.571428571,145,0.935483871,0,0,0,0,0,0,0,0,0
1998-03-12,1379.259337,16,0.340088,320.53125,0,3.857142857,144.2857143,0.935483871,0,0,0,0,0,0,0,0,0
1998-03-13,1383.600895,16,0.3254,320.5625,0,2.928571429,135.7142857,0.870967742,0,0,0,0,0,0,0,0,0
1998-03-14,1356.881022,17,0.324788,313.84375,0,3.285714286,126.4285714,0.774193548,0,0,0,0,0,0,0,0,0
